MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,PoolArea,SalePrice
20,9037,8,5,2006,2006,32,1484,0,1484,2,2,6,1,2006,2,472,0,265900
60,8158,7,5,2003,2003,252,884,884,1768,2,3,8,0,2003,2,543,0,224900
20,9849,7,6,2007,2007,0,1689,0,1689,2,3,7,0,2007,3,954,0,248328
85,10625,7,6,1974,1974,81,1173,0,1173,2,3,6,2,1974,2,528,0,170000
20,13891,10,5,2006,2006,NA,2076,0,2076,2,2,7,1,2006,3,850,0,465000
70,11435,8,7,1929,1950,0,792,725,1517,1,3,7,2,1931,2,400,0,230000
80,12090,6,7,1984,2003,74,1140,728,1868,3,3,7,1,1984,2,477,0,178000
60,8125,7,5,2005,2006,0,756,797,1553,2,3,6,0,2005,2,615,0,186500
80,12328,6,5,1976,1976,335,1034,0,1034,1,3,6,0,1976,3,888,0,169900
75,9600,6,5,1917,1950,0,1134,924,2058,1,3,8,1,1950,2,396,0,129500
20,7200,5,7,1950,1950,0,988,0,988,1,3,6,0,1950,1,276,0,119000
20,11160,7,5,1968,1968,0,2110,0,2110,2,3,8,2,1968,2,522,0,244000
120,3136,7,5,2003,2003,163,1405,0,1405,2,2,6,1,2003,2,478,0,171750
20,9858,5,6,1968,1968,0,874,0,874,1,3,5,0,1968,1,288,0,130000
60,17542,7,7,1974,2003,0,1516,651,2167,2,3,9,2,1974,2,518,0,294000
60,6931,7,5,2003,2004,92,760,896,1656,2,3,7,1,2003,2,397,0,165400
50,6240,6,6,1931,1950,0,959,408,1367,1,3,6,1,1978,1,560,0,127500
20,14303,8,5,1994,1994,554,1987,0,1987,2,2,7,1,1994,2,691,0,301500
30,4060,5,8,1922,1950,0,864,0,864,1,2,4,0,NA,0,0,0,99900
80,9587,7,5,2005,2005,182,1166,0,1166,2,2,5,0,2005,2,400,0,190000
20,9750,6,8,1969,1969,0,1054,0,1054,1,3,6,0,1969,2,460,0,151000
60,24682,6,5,1999,1999,0,892,783,1675,2,3,7,1,1999,2,502,0,181000
20,9600,5,6,1956,1956,0,1050,0,1050,1,2,5,0,1956,1,338,0,128900
50,11250,4,5,1957,1989,0,1104,684,1788,1,5,8,2,1957,1,304,0,161500
70,13515,6,6,1919,1950,0,1060,764,1824,1,3,8,1,1940,2,520,0,180500
120,4060,6,5,1998,1999,0,1337,0,1337,2,2,5,0,1998,2,511,0,181000
160,3735,7,5,1999,1999,218,713,739,1452,2,3,6,0,1999,2,506,0,183900
190,10120,7,4,1910,1950,0,964,925,1889,1,4,9,1,1960,1,308,0,122000
20,13214,9,5,2008,2009,0,2018,0,2018,2,3,10,1,2009,3,746,0,378500
50,14100,8,9,1935,1997,632,1968,1479,3447,3,4,11,2,1982,3,1014,0,381000
50,11344,5,5,1958,1958,180,874,650,1524,1,3,7,0,1958,1,315,0,144000
40,23595,7,6,1979,1979,0,1332,192,1524,0,0,4,1,1979,2,586,0,260000
20,9156,6,7,1968,1968,0,1489,0,1489,2,3,7,1,1968,2,462,0,185750
20,13526,5,6,1965,1965,114,935,0,935,1,3,5,0,1965,1,288,0,137000
80,11512,6,7,1959,2006,84,1357,0,1357,1,2,5,1,1959,1,312,0,177000
50,5362,5,6,1910,2003,0,661,589,1250,2,3,8,1,1985,2,552,0,139000
90,11345,5,5,1948,1950,567,928,992,1920,2,4,10,0,1948,2,400,0,137000
60,12936,6,6,1972,1972,0,735,660,1395,1,3,6,1,1972,2,497,0,162000
80,17871,6,5,1967,1976,359,1724,0,1724,1,3,7,1,1967,2,480,0,197900
60,9473,8,5,2002,2002,NA,1128,903,2031,2,3,7,1,2002,2,577,0,237000
50,7500,4,4,1920,1950,0,698,430,1128,1,2,6,0,1980,2,528,0,68400
20,9808,7,5,2002,2002,110,1573,0,1573,2,3,6,0,2002,2,544,0,227000
20,8049,7,5,1990,1990,54,1339,0,1339,2,2,6,1,1990,2,484,0,180000
20,8800,5,7,1977,2008,0,1040,0,1040,2,3,5,0,1977,2,484,0,150500
90,9400,6,5,1971,1971,0,912,912,1824,2,4,8,0,NA,0,0,0,139000
50,9638,6,7,1919,1990,0,1699,748,2447,2,4,10,1,1969,1,336,0,169000
50,6000,6,6,1939,1950,0,825,587,1412,1,4,6,1,1939,1,280,0,132500
20,9790,6,5,1963,1963,451,1328,0,1328,1,3,6,2,1963,2,528,0,143000
20,36500,5,5,1964,1964,621,1582,0,1582,2,4,7,0,1964,2,390,0,190000
120,5664,8,5,2000,2000,0,1659,0,1659,2,2,5,1,2000,2,499,0,278000
60,11065,8,5,2006,2006,788,1120,850,1970,2,3,8,1,2006,3,753,0,281000
80,14112,5,7,1964,1964,86,1152,0,1152,1,3,6,1,1964,2,484,0,180500
160,1680,5,7,1972,1972,268,630,672,1302,2,3,6,0,1972,1,264,0,119500
70,6600,5,4,1892,1965,0,1378,994,2372,2,4,11,0,1985,1,432,0,107500
60,10140,7,5,1976,1976,0,832,832,1664,2,4,8,1,1976,2,528,0,162900
20,8172,5,7,1955,1990,0,864,0,864,1,2,5,0,1957,2,572,0,115000
20,8400,5,5,1968,1968,168,1052,0,1052,1,3,5,0,1968,1,288,0,138500
20,8700,5,6,1963,1963,148,1128,0,1128,2,3,6,0,1963,2,525,0,155000
180,3675,6,5,2005,2006,82,1072,0,1072,2,2,5,0,2005,2,525,0,140000
60,63887,10,5,2008,2008,796,4692,950,5642,2,3,12,3,2008,2,1418,480,160000
20,7500,5,7,1959,1994,0,1246,0,1246,1,3,6,0,1959,1,305,0,154000
60,10762,7,5,1999,1999,344,1005,978,1983,2,3,9,1,1999,2,490,0,225000
70,7500,6,7,1942,1950,0,753,741,1494,1,3,7,2,1942,1,213,0,177500
60,10120,8,5,1994,1994,391,1203,1323,2526,2,4,8,1,1994,3,844,0,290000
20,8688,7,5,2005,2005,228,1616,0,1616,2,3,7,0,2005,3,834,0,232000
160,3363,7,5,2004,2004,117,976,732,1708,2,3,7,0,2004,2,380,0,130000
20,13173,9,5,2006,2007,300,1652,0,1652,2,2,6,2,2006,2,840,0,325000
120,6955,7,5,2005,2006,94,1368,0,1368,2,2,6,1,2005,2,474,0,202500
20,8072,5,5,1994,1995,0,990,0,990,1,3,5,0,2000,2,480,0,138000
20,12000,5,7,1948,2005,0,1122,0,1122,1,2,6,0,1948,2,528,0,147000
20,7153,6,5,1991,1991,88,1294,0,1294,2,3,6,0,1991,2,496,0,179200
20,17500,7,8,1959,2002,0,1902,0,1902,2,3,7,2,1959,2,567,0,335000
20,8814,7,5,2005,2007,80,1274,0,1274,2,3,6,0,2005,2,508,0,203000
60,9572,8,5,1990,1990,336,1453,1357,2810,2,4,9,1,1990,2,750,0,302000
60,14774,9,5,1999,1999,165,1422,1177,2599,2,4,10,1,1999,3,779,0,333168
20,8190,4,6,1954,1954,0,948,0,948,1,3,5,1,1956,1,280,0,119000
60,11075,6,5,1969,1969,0,1092,1020,2112,2,4,9,2,1969,2,576,0,206900
20,10226,8,5,2008,2008,270,1630,0,1630,2,3,8,1,2008,3,860,0,295493
120,4230,7,5,2006,2007,0,1352,0,1352,2,2,5,1,2006,2,466,0,208900
20,14781,8,5,2001,2002,178,1787,0,1787,2,3,7,1,2001,3,748,0,275000
20,10215,4,5,1954,1954,132,948,0,948,1,3,5,0,1954,1,248,0,111000
20,8400,6,3,1957,1957,0,1478,0,1478,1,3,6,2,1957,2,442,0,156500
20,6627,3,6,1949,1950,0,720,0,720,1,2,4,0,1955,1,287,0,72500
60,10186,7,5,1992,1992,0,1061,862,1923,2,3,8,1,1992,2,564,0,190000
30,5330,4,7,1940,1950,0,708,0,708,1,2,5,0,NA,0,0,0,82500
20,9986,8,5,2006,2007,428,1795,0,1795,2,2,7,1,2007,3,895,0,147000
30,3636,4,4,1922,1950,0,796,0,796,1,2,5,0,NA,0,0,0,55000
30,4270,3,6,1931,2006,0,774,0,774,1,3,6,0,NA,0,0,0,79000
20,6600,5,9,1982,2008,0,816,0,816,1,3,5,1,1982,1,264,0,130500
50,10440,6,7,1920,1950,0,1584,1208,2792,2,5,8,2,1920,2,520,0,256000
60,9084,7,5,1998,1998,0,955,677,1632,2,3,8,1,1998,2,462,0,176500
20,10000,8,5,2006,2006,410,1588,0,1588,2,3,7,1,2006,3,825,0,227000
80,10780,5,5,1976,1976,0,954,0,954,1,3,6,0,1976,2,576,0,132500
20,8877,4,6,1938,1958,0,816,0,816,1,2,3,1,1958,1,288,0,100000
50,7200,5,6,1938,1995,0,803,557,1360,1,2,6,0,1951,1,297,0,125500
160,2368,5,6,1970,1970,312,765,600,1365,1,3,7,0,1970,2,440,0,125000
20,9650,6,5,1977,1977,360,1334,0,1334,2,2,6,1,1977,2,630,0,167900
90,9246,5,5,1973,1973,564,1656,0,1656,2,4,8,0,1973,2,506,0,135000
30,4118,4,4,1941,1950,0,693,0,693,1,2,4,0,NA,0,0,0,52500
60,13450,7,5,2002,2002,0,920,941,1861,2,3,8,0,2002,2,492,0,200000
20,9560,5,7,1972,1972,0,864,0,864,1,3,5,0,1972,1,288,0,128500
20,8294,4,5,1971,1971,0,872,0,872,1,3,5,0,1974,4,480,0,123000
20,13695,6,5,2003,2004,0,1114,0,1114,1,3,6,0,2004,2,576,0,155000
60,9375,8,5,2002,2002,149,1284,885,2169,2,3,7,1,2002,2,647,0,228500
50,7558,6,6,1928,1950,0,1172,741,1913,1,3,9,1,1929,2,342,0,177000
60,11103,7,5,2006,2006,0,728,728,1456,2,3,8,1,2006,2,440,0,155835
30,6000,4,4,1920,1950,0,960,0,960,1,2,5,0,1997,1,308,0,108500
20,20781,7,7,1968,2003,0,2156,0,2156,2,3,9,1,1968,2,508,0,262500
20,15306,8,5,2006,2007,100,1776,0,1776,2,3,7,1,2006,3,712,0,283463
20,16196,7,5,1998,1998,0,1494,0,1494,2,3,5,1,1998,2,514,0,215000
70,5250,8,5,1872,1987,0,938,1215,2358,2,4,8,0,NA,0,0,0,122000
90,11643,5,5,1969,1969,368,1338,1296,2634,2,6,12,0,1969,4,968,0,200000
60,9247,6,6,1962,1962,318,858,858,1716,1,4,8,1,1962,2,490,0,171000
50,6000,6,9,1937,2000,0,786,390,1176,1,2,4,0,1999,2,624,0,134900
50,14720,8,5,1995,1996,579,2053,1185,3238,2,4,9,1,1996,3,666,0,410000
60,10316,7,5,2000,2000,0,992,873,1865,2,3,7,1,2000,3,839,0,235000
80,10192,7,6,1968,1992,143,1222,698,1920,3,4,8,1,1968,2,487,0,170000
20,9477,5,5,1966,1966,65,892,0,892,1,3,5,0,1966,1,264,0,110000
20,12537,5,6,1971,2008,0,1078,0,1078,1,3,6,1,1971,2,500,0,149900
160,2117,6,5,2000,2000,216,769,804,1573,2,3,5,0,2000,2,440,0,177500
20,16737,9,5,2004,2005,66,1980,0,1980,2,3,8,1,2004,3,770,0,315000
70,9842,5,6,1921,1998,0,990,1611,2601,3,4,8,0,1998,2,621,0,189000
20,16158,7,5,2005,2005,16,1530,0,1530,2,3,7,1,2005,2,430,0,260000
50,12513,4,4,1920,2007,0,1281,457,1738,2,4,7,1,1920,1,368,0,104900
60,8499,6,5,2006,2007,0,616,796,1412,2,3,6,1,2007,2,432,0,156932
160,3180,7,5,2005,2005,0,520,600,1200,2,2,4,0,2005,2,480,0,144152
60,7500,7,5,2000,2000,0,814,860,1674,2,3,7,0,2000,2,663,0,216000
60,9179,7,5,1999,1999,158,882,908,1790,2,3,7,0,1999,2,588,0,193000
160,2665,5,6,1977,1977,0,925,550,1475,2,4,6,1,1977,1,336,0,127000
120,4435,6,5,2003,2004,170,848,0,848,1,1,4,0,2003,2,420,0,144000
20,10635,8,5,2003,2003,171,1668,0,1668,2,3,8,1,2003,2,502,0,232000
50,5400,4,6,1920,1950,0,840,534,1374,1,2,6,0,1967,1,338,0,105000
80,9600,6,6,1955,1996,0,1661,0,1661,1,3,8,1,1955,1,377,0,165500
60,9750,7,6,1998,1998,0,1108,989,2097,2,3,8,1,1998,2,583,0,274300
20,11400,10,5,2001,2002,705,2633,0,2633,2,2,8,2,2001,3,804,0,466500
60,10625,7,5,2005,2005,0,1026,932,1958,2,3,9,1,2005,3,936,0,250000
20,10991,8,5,2007,2007,80,1571,0,1571,2,3,7,1,2007,3,722,0,239000
30,6292,6,5,1930,1950,0,790,0,790,1,2,4,0,1925,1,160,0,91000
50,10998,5,5,1941,1960,0,984,620,1604,2,3,6,0,1977,2,660,0,117000
160,1953,6,5,1973,1973,408,483,504,987,1,2,5,0,1973,1,264,0,83000
80,9735,5,5,2006,2007,0,754,640,1394,2,3,7,0,2007,2,400,0,167500
30,8212,3,3,1914,1950,0,864,0,864,1,2,5,0,1938,1,200,0,58500
20,12925,6,7,1970,1970,0,2117,0,2117,2,4,7,2,1970,2,550,0,237500
70,7200,7,7,1920,1950,0,998,764,1762,1,4,8,0,1989,2,576,0,157000
30,25339,5,7,1918,2007,0,1416,0,1416,2,3,7,0,2007,2,576,0,112000
50,9060,6,5,1939,1950,0,698,560,1258,1,2,6,0,1939,1,280,0,105000
50,5436,4,8,1922,2007,0,796,358,1154,1,3,7,0,1922,1,240,0,125500
60,16692,7,5,1978,1978,184,1392,1392,2784,3,5,12,2,1978,2,564,519,250000
50,8520,6,7,1916,1950,0,1664,862,2526,2,5,10,1,1916,1,216,0,136000
20,14892,9,5,2006,2007,160,1746,0,1746,2,3,7,2,2006,3,758,0,377500
50,6000,6,6,1941,1950,0,869,349,1218,1,3,6,1,2003,2,440,0,131000
20,9100,7,5,2000,2000,244,1525,0,1525,2,3,6,0,2000,2,541,0,235000
90,8944,5,5,1967,1967,0,1584,0,1584,2,4,8,0,1967,3,792,0,124000
85,7838,5,5,1967,1967,0,900,0,900,1,3,6,1,1967,1,288,0,123000
190,10800,6,7,1905,2000,0,1221,691,1912,2,3,7,1,2003,2,672,0,163000
120,4045,7,5,2006,2006,45,1500,0,1500,2,2,6,1,2006,3,648,0,246578
60,12665,8,5,2005,2006,245,1133,1349,2482,2,4,9,1,2005,3,642,0,281213
20,57200,5,5,1948,1950,0,1687,0,1687,1,3,7,2,1966,2,572,0,160000
70,6120,5,8,1920,2004,0,939,574,1513,1,4,8,0,1933,1,180,0,137500
50,7200,5,4,1950,1982,0,1136,768,1904,1,3,7,0,1950,1,240,0,138000
50,6171,6,6,1925,1990,0,1160,448,1608,2,3,7,1,1925,1,216,0,137450
50,6000,6,7,1929,1950,0,950,208,1158,1,3,5,1,1929,1,208,0,120000
60,7415,6,5,2004,2004,0,864,729,1593,2,3,8,1,2004,2,398,0,193000
20,6762,7,5,2006,2006,0,1294,0,1294,2,2,6,1,2006,2,662,0,193879
20,15256,8,5,2007,2007,84,1464,0,1464,2,3,6,0,2007,3,754,0,282922
50,10410,3,4,1915,1950,0,694,520,1214,1,3,6,0,1998,3,936,0,105000
120,3842,8,5,2004,2005,174,1646,0,1646,2,2,5,1,2004,2,482,0,275000
85,8445,5,7,1972,2007,0,768,0,768,1,2,5,0,1988,2,396,0,133000
20,8780,5,5,1985,1985,0,833,0,833,1,3,5,0,NA,0,0,0,112000
70,7740,4,7,1910,1950,0,741,622,1363,1,3,6,0,1966,2,528,0,125500
60,20544,7,6,1986,1991,123,1236,857,2093,2,3,7,1,1986,2,542,0,215000
60,12420,7,5,2001,2001,0,944,896,1840,2,3,6,0,2001,2,622,0,230000
50,9600,6,8,1950,2005,0,1112,556,1668,1,3,6,0,1950,1,271,0,140000
90,7200,4,5,1949,1950,0,1040,0,1040,2,2,6,0,1956,2,420,0,90000
20,10994,8,5,2005,2006,366,1844,0,1844,2,2,7,1,2005,2,620,0,257000
50,13053,6,7,1923,2000,0,1053,795,1848,1,4,8,1,1922,2,370,0,207000
120,3635,7,5,2007,2007,130,1569,0,1569,2,1,7,1,2007,3,660,0,175900
190,11340,4,6,1885,1950,0,1246,1044,2290,2,4,11,0,1971,2,560,0,122500
60,16545,8,5,1998,1998,731,1310,1140,2450,2,3,7,1,1998,3,1069,0,340000
20,9204,5,5,1963,1963,0,1144,0,1144,1,3,6,0,1962,1,336,0,124000
20,16381,6,5,1969,1969,312,1844,0,1844,2,3,7,1,1969,2,540,0,223000
60,11700,6,6,1968,1968,420,708,708,1416,2,3,7,1,1968,2,776,0,179900
120,4043,6,5,1977,1977,0,1069,0,1069,2,2,4,1,1977,2,440,0,127500
120,4435,6,5,2003,2003,170,848,0,848,1,1,3,0,2003,2,420,0,136500
80,19690,6,7,1966,1966,0,1575,626,2201,2,4,8,1,1966,2,432,738,274970
20,9503,5,5,1958,1983,0,1344,0,1344,1,2,6,1,1970,1,484,0,144000
20,10721,6,6,1959,1959,243,1252,0,1252,1,3,7,0,1960,2,528,0,142000
60,10944,7,5,1994,1994,448,1223,904,2127,2,3,5,2,1994,2,525,0,271000
50,10930,5,6,1945,1950,0,1048,510,1558,1,3,6,1,1962,1,288,0,140000
30,7200,5,7,1940,1992,294,804,0,804,1,2,4,2,1940,1,240,0,119000
20,12546,6,7,1981,1981,310,1440,0,1440,2,3,7,1,1981,2,467,0,182900
60,21930,5,5,2005,2005,0,734,1104,1838,2,4,7,1,2005,2,372,0,192140
120,4928,6,6,1976,1976,0,958,0,958,2,2,5,0,1976,2,440,0,143750
30,10800,4,6,1927,2007,0,968,0,968,2,4,5,0,1928,1,216,0,64500
60,10261,6,5,2000,2000,318,962,830,1792,2,3,8,1,2000,2,451,0,186500
20,17400,5,5,1977,1977,0,1126,0,1126,2,3,5,1,1977,2,484,0,160000
20,8400,6,9,1962,2005,237,1537,0,1537,1,3,7,1,1962,2,462,0,174000
20,9000,4,6,1971,1971,0,864,0,864,1,3,5,0,1974,2,528,0,120500
20,12444,8,5,2008,2008,426,1932,0,1932,2,2,7,1,2008,3,774,0,394617
20,7407,6,7,1957,1996,0,1236,0,1236,1,2,6,0,1957,2,923,0,149700
60,11584,7,6,1979,1979,96,1040,685,1725,2,3,6,1,1979,2,550,0,197000
70,11526,6,7,1922,1994,0,1423,748,2555,2,3,11,1,1993,2,672,0,191000
120,4426,6,5,2004,2004,147,848,0,848,1,1,3,1,2004,2,420,0,149300
60,11003,10,5,2008,2008,160,1026,981,2007,2,3,10,1,2008,3,812,0,310000
30,8854,6,6,1916,1950,0,952,0,952,1,2,4,1,1916,1,192,0,121000
20,8500,7,5,2004,2004,106,1422,0,1422,2,3,7,0,2004,2,626,0,179600
85,8400,6,5,1966,1966,0,913,0,913,1,3,6,0,1990,1,240,0,129000
20,26142,5,7,1962,1962,189,1188,0,1188,1,3,6,0,1962,1,312,0,157900
60,10000,8,5,1995,1996,438,1220,870,2090,2,3,8,1,1995,2,556,0,240000
50,11767,4,7,1910,2000,0,796,550,1346,1,2,6,0,1950,1,384,0,112000
180,1533,5,7,1970,1970,0,630,0,630,1,1,3,0,NA,0,0,0,92000
90,9000,5,5,1974,1974,0,896,896,1792,2,4,8,0,NA,0,0,0,136000
20,9262,8,5,2008,2009,194,1578,0,1578,2,3,7,1,2008,3,840,0,287090
180,3675,5,5,2005,2005,80,1072,0,1072,1,2,5,0,2005,2,525,0,145000
20,17217,5,5,2006,2006,0,1140,0,1140,1,3,6,0,NA,0,0,0,84500
20,7500,7,5,2004,2005,0,1221,0,1221,2,2,6,0,2004,2,400,0,185000
60,7917,6,5,1999,2000,0,953,694,1647,2,3,7,1,1999,2,460,0,175000
20,13175,6,6,1978,1988,119,2073,0,2073,2,3,7,2,1978,2,500,0,210000
70,9042,7,9,1941,2006,0,1188,1152,2340,2,4,9,2,1941,1,252,0,266500
20,9717,5,6,1950,1996,0,1078,0,1078,1,2,5,0,1950,1,240,0,142125
20,9937,5,6,1965,1965,0,1256,0,1256,1,3,6,0,1965,1,276,0,147500
